v2,Clique_v2,ICI_v2,SHAP_v2,LIME_v2,z1
-0.9196291758019768,0.0,0.23999999523162857,0.12063004100418584,0.2056789598359246,False
0.17150073356536666,0.0,0.5597863359437073,-0.16133351645296387,-0.12115555396648081,False
-0.1032411506734281,0.6952476273521027,0.31990179302783245,-0.4803945588637598,-0.2870495708584605,True
-0.2925394647621613,0.22684875173263327,0.23982063938073372,0.18371354031487222,-0.2745907412640989,True
0.8670504687484673,0.35148736347688675,0.16000030025626283,0.272483251483401,0.1868023076040713,True
-0.4654881364833181,0.2620760714179369,0.15999821641228862,0.29206323417788677,0.20286375235027268,True
-0.4374012390722879,0.2838525713371073,0.0399997155578433,0.2879327258452471,-0.2674313226393999,True
0.009811927291307976,0.7342607729897705,0.39994466458428735,-0.4753619809588939,-0.27291270870532697,True
0.2936122373510335,0.22620544232824602,0.2449675332735007,-0.09312229467146782,-0.1229991343725148,False
0.9411468580473232,2.4541360884175148e-31,0.12000000953076077,0.10439366308914166,0.15121834595378886,False
-0.9282490412102371,0.27215488370712765,0.08,0.3035193456080262,0.22136170333757133,True
-0.1536002677138082,0.3445363408382773,0.31988048646569334,-0.3931957095111624,-0.2885527709910792,True
0.17662417733999836,2.3712191739546298e-64,0.43971790233107183,-0.16316415437490497,-0.08585533364658333,False
0.4634045651109666,1.0753100734981735e-59,0.13298436528274865,0.08797006535747473,-0.08353399860165418,False
-0.6489778541642952,0.2548096773406695,0.11974193370027933,0.2874543481741568,0.19613461468391896,True
0.02107756921863979,0.1727940162729798,0.4399082667394097,-0.3594579460238798,-0.23201825316062655,False
0.0005691916788137519,0.7050443296212847,0.27993600759273735,-0.48148567685029586,-0.25015295928044484,True
0.7855352639555262,0.2508214526137418,0.15999868394026862,0.28420112642014667,0.19554737475756534,True
-0.23463458498889267,0.46811921809905216,0.25816506255009275,-0.4647091966542535,-0.2623764658164657,True
0.3257276736059411,1.7819650799540512e-58,0.17720570152014112,0.08372976550333869,-0.11416977228533652,False
-0.9063768805958994,0.2273888149872731,0.279992370967554,0.28738167724694985,0.1838259105454721,True
0.5024465677633512,3.2148149761988015e-29,0.08000001992266968,0.08802796287919082,-0.09944759779185647,False
-0.262429415328469,0.18395811020357714,0.1690103034201614,-0.3181141139414556,-0.27071488942942756,False
0.8960572731239489,2.118882057216431e-68,0.07022835118339793,0.10370457488244993,0.14101299977576678,False
-0.30554956365156816,1.4455408118498993e-40,0.1171853344361399,0.06218539540641656,-0.2339816912157515,False
0.3677863976939153,0.23998010068006984,0.11999939738946068,0.2492461165453485,-0.10726685986280662,True
0.6492697634905917,2.890495150834348e-41,0.16000132425556232,0.09709702827513317,0.16883287867098515,False
-0.02749401152761588,0.7231533359113763,0.3999062747598168,-0.4778617282246481,-0.25632842082209384,True
0.9683517426529846,0.2860962736607908,0.15892559456258565,0.294780006238291,0.18984467592304025,True
0.20762807632651015,0.7266335057215569,0.43910976776338156,-0.4738950015465799,-0.14495606590678137,True
0.5192496639704012,0.2426603177639231,0.040000000000062215,0.27308093444474146,0.17660512822288318,True
0.36903339073250363,0.0,0.07999464117534942,0.08586652096604849,-0.12766764006084952,False
0.8648324543642743,0.25048181233506417,0.19999987602243494,0.2862396089982703,0.19439226953064725,True
0.8995709430570216,1.8906091358401813e-46,0.16000447755198077,0.10975820381832851,0.16430864761472747,False
0.980222256105941,0.25655295746403856,0.1600000000738541,0.2808998202554717,0.16565674402223535,True
-0.7476892338259415,0.2438900609849967,0.15965857233283656,0.30336829887934674,0.22024940716243313,True
0.9532012345038376,0.0,0.0400000991862537,0.10473808493527129,0.14708838513495745,False
-0.5417886878288265,4.945892636250351e-72,0.1599994897861096,0.11244124381762328,0.1772402054913604,False
-0.6278871543686237,2.6283661779879247e-51,0.1257572224034792,0.11526134367683169,0.1731619474363116,False
0.01842284402009664,0.7563396026927381,0.43994971645579456,-0.49934784433474066,-0.2709311982566992,True
0.06099536532782257,0.0,0.3599544383471142,-0.1617507569727542,-0.14369206479842514,False
-0.43472151664947356,0.0,0.27788683103819684,0.10494630753404287,-0.24939319422164077,False
-0.3796769292831983,-0.358134683269653,0.15942329659462742,0.3119507055295288,-0.29861104440036784,True
-0.3802312477402048,0.2726739364457675,0.15998201038154344,0.2689103360123386,-0.29319859056913766,True
-0.46722222820341797,0.23068985509574255,0.07998796919534494,0.29089674933484644,0.2026331286097081,True
0.18686230174388574,0.6720680834442763,0.3588479565522492,-0.49575055057489964,-0.14133786840292312,True
-0.5657312550821452,0.2691447998483424,0.1599995660794535,0.2931733288533461,0.19771058935550404,True
-0.19523416464388443,0.7145462153606429,0.3991748176344912,-0.47933174732488926,-0.2890847051839372,True
-0.42287752100229814,1.5695281929700259e-71,0.31999649086870824,0.1048313798308178,-0.2557890934581072,False
-0.6523183695475314,0.20952557966079366,0.27999982357037495,0.2987714775115532,0.205376991585914,True
-0.5485729534229589,2.3110236880419537e-08,0.04378894442032436,0.11676778356812643,0.17223197250721084,False
0.977282835158997,0.0,0.08000000000089241,0.10544070888377416,0.1555135937014084,False
-0.1318972942179848,0.6967421545109859,0.35981613838747756,-0.4788102721250553,-0.2659599841220907,True
0.6563785520419119,0.1985899775882303,0.23993806377384527,0.2742217599725623,0.2079832795161815,True
0.14502566388679172,0.31788305122890526,0.4798660509053401,-0.44016977321082496,-0.11966266775887069,True
0.30380055698082864,0.2522740271323307,0.033799597996984655,0.2539208708397729,-0.11835411713795703,True
0.45947631225335184,0.45517873595648284,0.08000000000009606,-0.003472604941995666,-0.12088673649094722,False
-0.21743269775795282,0.5465220201430302,0.4757608552634066,-0.4701458602352173,-0.28279129522731516,True
-0.21427508686585073,0.35897174054200554,0.5145530621624822,-0.4559824449223393,-0.27141681283679436,True
0.7191024607259737,0.0,0.15999046382527013,0.09282893909872209,0.15924787170146287,False
0.6200392224080422,0.27633879233589653,0.04000000000003021,0.2771099713070761,0.1970507787511914,True
0.6730877687638621,0.20998946029828186,0.15939470192238606,0.2567881586564989,0.1984464384537641,True
-0.6240241514750833,0.2664656944877936,0.1993568117003589,0.29994126053355163,0.22771877039733546,True
-0.2808065051577344,3.095753398706446e-22,0.16677543365874442,-0.03923423798337554,-0.2407748169882192,False
-0.03603203386182319,2.8738186065546697e-53,0.19993484103798426,-0.16146041915535259,-0.24780422372429345,False
0.9321452922154947,0.0,0.1566945826526923,0.11011976194219719,0.15953428309589313,False
0.12662636781259007,0.11763544441301758,0.43992633482290194,-0.32280194041156907,-0.1309929968120515,False
0.655009725195955,0.2182132333248467,0.1600009484196022,0.0816714325683467,0.16390082376249823,False
-0.8477847801326934,0.0,0.11999967576552936,0.11602848252223381,0.18724285324047743,False
0.10627588912708696,0.6991091086964683,0.4399453125465889,-0.49804310829611004,-0.13351769740904235,True
0.09588091951243949,0.7225196411410802,0.39995312596938254,-0.4962632920252904,-0.1110046015535982,True
0.8108871958211223,0.23919924752259555,0.35688156483595096,0.2694500744506775,0.18307589812903333,True
-0.26102265077428943,1.4281344932921637e-17,0.27720160548444533,-0.11320880632630698,-0.23552798564330285,False
0.8023252838831818,0.0,0.08000008416196643,0.10475243796648798,0.16932462359150133,False
